Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team A - Player 3,Team B - Player 1,Team B - Player 2,Team B - Player 3
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Round of 16,Best of 3,Millenium,Olli Otter,Olli Otter,12,15,16,18,,,Milian Brard,Hélène Bertrand,,Philip Roy,Lea Hilbrink,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Round of 16,Best of 3,BASIC,Eigenmann,BASIC,15,0,15,0,,,Olivier Hui Bon Hoa,Klara Schöttgen,,Kaija Eigenmann,Jonas Eigenmann,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Round of 16,Best of 3,One girl two cuts,Hommingbirds,Hommingbirds,15,11,13,15,9,15,Clément Martin-Gougenheim,Anne GERARD,,Hagen Jona Hintz,Janne Uteg,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Round of 16,Best of 3,Cheers Mate,Dom und Münster,Dom und Münster,15,13,13,15,9,15,Sufi Eggenberger,Serafin Rieser,,Yves Tschan,Antonia Dreiling,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Round of 16,Best of 3,LancElo,Nimma Net Ninjas,LancElo,11,7,11,9,,,Lancelot Touzé,Elodie Holstein,,Rudo Brus,Roos Van der Donk,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Round of 16,Best of 3,Fuze Team,Long leg Llamas,Fuze Team,15,9,9,15,15,13,Micha Daling,Ilonka Thielen,,Jeppe Norlyk Hansen,Christina Lund Nielsen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Round of 16,Best of 3,Saus,Les blonds à rien,Saus,14,16,15,8,15,12,Solange Schrijnder van Velzen,Maurice Jantjes,,Jean Kervella,Lucile Rouault,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Round of 16,Best of 3,Green sailors,Christmas in Summer 🏝,Green sailors,15,11,15,11,,,Marine Maurel,Olivier Saunier,,Jemima Lee,Colten Van Etten,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Quarter-final,Best of 3,Wazungu,GabriElise,GabriElise,12,15,10,15,,,Rasmine Bak,Hjalte Knudsen,,Elise Van der Stichelen,Gabriel Stoisser,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Quarter-final,Best of 3,Team Phoenix,Flotters,Team Phoenix,15,8,15,8,,,Aske Hammar,Liv Sepstrup,,Lina Feldt,Maximilian Knoll,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Quarter-final,Best of 3,Lego and waffles,Flip Flop,Flip Flop,11,15,14,16,,,Charlotte Bruns,Jakob Blaaholm Nielsen,,Louisiane Lemaire,Tom Hullot,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Quarter-final,Best of 3,False-Net sauce roquefort,Chrusumonster,False-Net sauce roquefort,15,13,15,12,,,GREGNANIN Dorian,Sarah Martinez,,Carole Gassner,Luc Moor,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P9: Quarter-final,Best of 3,Ok pour moi,"Halvard/Margaux ","Halvard/Margaux ",13,15,13,15,,,Maya Barkan,Erwan Chapeliere,,Halvard Hanisch,Margaux Thieren,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P9: Quarter-final,Best of 3,The Double Dutch,Flotjes,The Double Dutch,15,12,15,11,,,Jeroen Brus,Teodora Veres,,Florian Poel,Lotte Verbeke,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P9: Quarter-final,Best of 3,Gnocchi mit Pecorino,Chat & Chat,Gnocchi mit Pecorino,15,10,15,13,,,Nicolas Perriraz,Tosca Pecorino,,Enora Le Cadre,Aurélien CHAULET,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P9: Quarter-final,Best of 3,"Orxata Round System ",Creme Caramel,"Orxata Round System ",13,15,15,13,15,13,Helena Molina Raga,Gabriel Luna Soriano,,Faisal Sayyed,Bianca Nita,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Quarter-final,Best of 3,Olli Otter,Green sailors,Olli Otter,16,14,13,15,15,8,Philip Roy,Lea Hilbrink,,Marine Maurel,Olivier Saunier,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Quarter-final,Best of 3,BASIC,Saus,Saus,13,15,15,17,,,Olivier Hui Bon Hoa,Klara Schöttgen,,Solange Schrijnder van Velzen,Maurice Jantjes,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Quarter-final,Best of 3,Hommingbirds,Fuze Team,Hommingbirds,15,13,15,6,,,Hagen Jona Hintz,Janne Uteg,,Micha Daling,Ilonka Thielen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Quarter-final,Best of 3,Dom und Münster,LancElo,Dom und Münster,15,13,15,8,,,Yves Tschan,Antonia Dreiling,,Lancelot Touzé,Elodie Holstein,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P25: Quarter-final,Best of 3,Christmas in Summer 🏝,Millenium,Millenium,14,21,0,1,,,Jemima Lee,Colten Van Etten,,Milian Brard,Hélène Bertrand,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P25: Quarter-final,Best of 3,Les blonds à rien,Eigenmann,Les blonds à rien,15,0,15,0,,,Jean Kervella,Lucile Rouault,,Kaija Eigenmann,Jonas Eigenmann,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P25: Quarter-final,Best of 3,Long leg Llamas,One girl two cuts,One girl two cuts,15,10,10,15,19,21,Jeppe Norlyk Hansen,Christina Lund Nielsen,,Clément Martin-Gougenheim,Anne GERARD,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P25: Quarter-final,Best of 3,Nimma Net Ninjas,Cheers Mate,Cheers Mate,12,15,16,14,8,15,Rudo Brus,Roos Van der Donk,,Sufi Eggenberger,Serafin Rieser,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Semi-final,Best of 3,GabriElise,False-Net sauce roquefort,GabriElise,15,9,15,12,,,Elise Van der Stichelen,Gabriel Stoisser,,GREGNANIN Dorian,Sarah Martinez,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Semi-final,Best of 3,Team Phoenix,Flip Flop,Flip Flop,11,15,12,15,,,Aske Hammar,Liv Sepstrup,,Louisiane Lemaire,Tom Hullot,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P5: Semi-final,Best of 3,Chrusumonster,Wazungu,Wazungu,11,15,12,15,,,Carole Gassner,Luc Moor,,Rasmine Bak,Hjalte Knudsen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P5: Semi-final,Best of 3,Lego and waffles,Flotters,Lego and waffles,17,15,15,13,,,Charlotte Bruns,Jakob Blaaholm Nielsen,,Lina Feldt,Maximilian Knoll,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P9: Semi-final,Best of 3,"Halvard/Margaux ","Orxata Round System ","Halvard/Margaux ",21,14,21,14,,,Halvard Hanisch,Margaux Thieren,,Helena Molina Raga,Gabriel Luna Soriano,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P9: Semi-final,Best of 3,The Double Dutch,Gnocchi mit Pecorino,Gnocchi mit Pecorino,12,15,6,15,,,Jeroen Brus,Teodora Veres,,Nicolas Perriraz,Tosca Pecorino,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P13: Semi-final,Best of 3,Chat & Chat,Flotjes,Chat & Chat,8,15,15,7,15,10,Enora Le Cadre,Aurélien CHAULET,,Florian Poel,Lotte Verbeke,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Semi-final,Best of 3,Olli Otter,Dom und Münster,Dom und Münster,11,15,10,15,,,Philip Roy,Lea Hilbrink,,Yves Tschan,Antonia Dreiling,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Semi-final,Best of 3,Saus,Hommingbirds,Saus,15,10,15,13,,,Solange Schrijnder van Velzen,Maurice Jantjes,,Hagen Jona Hintz,Janne Uteg,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P21: Semi-final,Best of 3,LancElo,Green sailors,Green sailors,15,12,13,15,12,15,Lancelot Touzé,Elodie Holstein,,Marine Maurel,Olivier Saunier,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P21: Semi-final,Best of 3,Fuze Team,BASIC,BASIC,10,15,10,15,,,Micha Daling,Ilonka Thielen,,Olivier Hui Bon Hoa,Klara Schöttgen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P25: Semi-final,Best of 3,Millenium,Cheers Mate,Cheers Mate,14,21,0,21,,,Milian Brard,Hélène Bertrand,,Sufi Eggenberger,Serafin Rieser,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P25: Semi-final,Best of 3,Les blonds à rien,One girl two cuts,Les blonds à rien,15,10,15,13,,,Jean Kervella,Lucile Rouault,,Clément Martin-Gougenheim,Anne GERARD,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P29: Semi-final,Best of 3,Nimma Net Ninjas,Christmas in Summer 🏝,Nimma Net Ninjas,15,8,15,10,,,Rudo Brus,Roos Van der Donk,,Jemima Lee,Colten Van Etten,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,Final,Best of 3,GabriElise,Flip Flop,GabriElise,15,10,15,10,,,Elise Van der Stichelen,Gabriel Stoisser,,Louisiane Lemaire,Tom Hullot,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P3: Final,Best of 3,Team Phoenix,False-Net sauce roquefort,False-Net sauce roquefort,11,15,13,15,,,Aske Hammar,Liv Sepstrup,,GREGNANIN Dorian,Sarah Martinez,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P5: Final,Best of 3,Wazungu,Lego and waffles,Wazungu,15,9,15,13,,,Rasmine Bak,Hjalte Knudsen,,Charlotte Bruns,Jakob Blaaholm Nielsen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P7: Final,Best of 3,Flotters,Chrusumonster,Chrusumonster,10,15,10,15,,,Lina Feldt,Maximilian Knoll,,Carole Gassner,Luc Moor,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P17: Final,Best of 3,Dom und Münster,Saus,Dom und Münster,15,8,15,10,,,Yves Tschan,Antonia Dreiling,,Solange Schrijnder van Velzen,Maurice Jantjes,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P19: Final,Best of 3,Hommingbirds,Olli Otter,Hommingbirds,15,17,15,13,15,12,Hagen Jona Hintz,Janne Uteg,,Philip Roy,Lea Hilbrink,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P21: Final,Best of 3,Green sailors,BASIC,BASIC,16,18,12,15,,,Marine Maurel,Olivier Saunier,,Olivier Hui Bon Hoa,Klara Schöttgen,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P23: Final,Best of 3,Fuze Team,LancElo,LancElo,16,14,8,15,11,15,Micha Daling,Ilonka Thielen,,Lancelot Touzé,Elodie Holstein,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P25: Final,Best of 3,Cheers Mate,Les blonds à rien,Cheers Mate,15,10,15,11,,,Sufi Eggenberger,Serafin Rieser,,Jean Kervella,Lucile Rouault,
Bracket Stage,Mixed Advanced/Intermediate,Division 2 - 15 HC 21,P27: Final,Best of 3,One girl two cuts,Millenium,One girl two cuts,15,0,15,0,,,Clément Martin-Gougenheim,Anne GERARD,,Milian Brard,Hélène Bertrand,
Bracket Stage,Mixed Advanced/Intermediate,Division 3 - 15 HC 21,Quarter-final,Best of 3,La Montagne Rose,Happy husband happy life,La Montagne Rose,15,6,16,14,,,Alexandre ROLLOIS,Anaïs Maurel,,Teo Kukuljan,Katja Ema Kelvisar Kukuljan,
Bracket Stage,Mixed Advanced/Intermediate,Division 3 - 15 HC 21,Quarter-final,Best of 3,Team Angio,Nous deux,Team Angio,15,8,15,8,,,Neri Sansone,daria orlandini,,Roundnetzala Roundnetzala,Sébastien Lefèvre,
Bracket Stage,Mixed Advanced/Intermediate,Division 3 - 15 HC 21,Semi-final,Best of 3,Green Hot Chilli Peppers,Team Angio,Green Hot Chilli Peppers,12,15,15,10,15,12,Jaroslav Čabala,Julia Stranzl,,Neri Sansone,daria orlandini,
Bracket Stage,Mixed Advanced/Intermediate,Division 3 - 15 HC 21,Semi-final,Best of 3,Mugiwaras,La Montagne Rose,Mugiwaras,10,15,15,12,16,14,Jonas Tarnutzer,Nicole Rupf Figueroa,,Alexandre ROLLOIS,Anaïs Maurel,
Bracket Stage,Mixed Advanced/Intermediate,Division 3 - 15 HC 21,Final,Best of 3,Green Hot Chilli Peppers,Mugiwaras,Mugiwaras,0,1,0,1,,,Jaroslav Čabala,Julia Stranzl,,Jonas Tarnutzer,Nicole Rupf Figueroa,
Bracket Stage,Mixed Advanced/Intermediate,Division 3 - 15 HC 21,P3: Final,Best of 3,La Montagne Rose,Team Angio,Team Angio,10,15,13,15,,,Alexandre ROLLOIS,Anaïs Maurel,,Neri Sansone,daria orlandini,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,1,Single game,RCG Powerline,RCB Spikeleeks,RCG Powerline,21,17,,,,,Nelson Dziruni,Benjamin Bachler,,Carlo Engel,Luc Moor,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,1,Single game,Never Cold🌡️,Pierre Feuille Victor,Never Cold🌡️,21,16,,,,,Jan Stachiewicz,Jaroslav Čabala,,Victor Cambois,Pierre Lecrosnier,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,1,Single game,Pour Combien ?,Stadtaffen,Pour Combien ?,21,19,,,,,Dorian Améziane,Robin Florinda,,Peer Kanis,Jonas klinger,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,1,Single game,Future Commando,Sayy no to GunZ,Sayy no to GunZ,17,21,,,,,Jakub Popluhar,Ondřej Čejka,,Maxwell Gunneson,Faisal Sayyed,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,1,Single game,Kandula/Visek,Erik/Marco,Kandula/Visek,21,16,,,,,Ravi Kandula,Jakub Víšek,,Marco Navío Ruiz,Erik Borja Forschner Mitre,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,1,Single game,Eisenträger/Siemer,RBZ Capri Sons,RBZ Capri Sons,19,21,,,,,Eisenträger Lukas,Paul Siemer,,Andrea Borsotti,riccardo mercadini,
Group Stage,Open Gold/Premier,Group W - BO1 21 HC 21,1,Single game,Hustling Brothers,Hokus Boom,Hustling Brothers,21,20,,,,,Levi Vandaele,Yosha Vandaele,,Matias Bermejo Pasetti,Cedric Widin,
Group Stage,Open Gold/Premier,Group W - BO1 21 HC 21,1,Single game,JulJan,Lacombe/Chapelière,Lacombe/Chapelière,15,21,,,,,Julian Krehle,Jan Umlauft,,Erwan Chapeliere,Hugo Lacombe,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,2,Single game,RCG Powerline,Pierre Feuille Victor,RCG Powerline,21,19,,,,,Nelson Dziruni,Benjamin Bachler,,Victor Cambois,Pierre Lecrosnier,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,2,Single game,Elbourne/Hatas,RCB Spikeleeks,Elbourne/Hatas,21,14,,,,,Mark Elbourne,Dominik Hataš,,Carlo Engel,Luc Moor,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,2,Single game,Pour Combien ?,Sayy no to GunZ,Pour Combien ?,21,14,,,,,Dorian Améziane,Robin Florinda,,Maxwell Gunneson,Faisal Sayyed,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,2,Single game,nerds in disguise,Stadtaffen,Stadtaffen,19,21,,,,,David Jindra,Stefan Handschmann,,Peer Kanis,Jonas klinger,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,2,Single game,Kandula/Visek,RBZ Capri Sons,Kandula/Visek,21,16,,,,,Ravi Kandula,Jakub Víšek,,Andrea Borsotti,riccardo mercadini,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,2,Single game,Curtain Call,Erik/Marco,Erik/Marco,17,21,,,,,Frederik Theunis,Marvin Rösinger,,Marco Navío Ruiz,Erik Borja Forschner Mitre,
Group Stage,Open Gold/Premier,Group W - BO1 21 HC 21,2,Single game,Hustling Brothers,Lacombe/Chapelière,Hustling Brothers,21,16,,,,,Levi Vandaele,Yosha Vandaele,,Erwan Chapeliere,Hugo Lacombe,
Group Stage,Open Gold/Premier,Group W - BO1 21 HC 21,2,Single game,JulJan,Hokus Boom,JulJan,21,18,,,,,Julian Krehle,Jan Umlauft,,Matias Bermejo Pasetti,Cedric Widin,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,3,Single game,RCG Powerline,Elbourne/Hatas,RCG Powerline,21,17,,,,,Nelson Dziruni,Benjamin Bachler,,Mark Elbourne,Dominik Hataš,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,3,Single game,Never Cold🌡️,RCB Spikeleeks,RCB Spikeleeks,14,21,,,,,Jan Stachiewicz,Jaroslav Čabala,,Carlo Engel,Luc Moor,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,3,Single game,Pour Combien ?,nerds in disguise,Pour Combien ?,21,13,,,,,Dorian Améziane,Robin Florinda,,David Jindra,Stefan Handschmann,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,3,Single game,Future Commando,Stadtaffen,Stadtaffen,20,21,,,,,Jakub Popluhar,Ondřej Čejka,,Peer Kanis,Jonas klinger,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,3,Single game,Kandula/Visek,Curtain Call,Kandula/Visek,21,17,,,,,Ravi Kandula,Jakub Víšek,,Frederik Theunis,Marvin Rösinger,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,3,Single game,Eisenträger/Siemer,Erik/Marco,Eisenträger/Siemer,21,17,,,,,Eisenträger Lukas,Paul Siemer,,Marco Navío Ruiz,Erik Borja Forschner Mitre,
Group Stage,Open Gold/Premier,Group W - BO1 21 HC 21,3,Single game,Hustling Brothers,JulJan,Hustling Brothers,21,16,,,,,Levi Vandaele,Yosha Vandaele,,Julian Krehle,Jan Umlauft,
Group Stage,Open Gold/Premier,Group W - BO1 21 HC 21,3,Single game,Lacombe/Chapelière,Hokus Boom,Lacombe/Chapelière,21,14,,,,,Erwan Chapeliere,Hugo Lacombe,,Matias Bermejo Pasetti,Cedric Widin,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,4,Single game,Never Cold🌡️,Elbourne/Hatas,Elbourne/Hatas,17,21,,,,,Jan Stachiewicz,Jaroslav Čabala,,Mark Elbourne,Dominik Hataš,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,4,Single game,Pierre Feuille Victor,RCB Spikeleeks,RCB Spikeleeks,20,21,,,,,Victor Cambois,Pierre Lecrosnier,,Carlo Engel,Luc Moor,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,4,Single game,Future Commando,nerds in disguise,Future Commando,21,13,,,,,Jakub Popluhar,Ondřej Čejka,,David Jindra,Stefan Handschmann,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,4,Single game,Sayy no to GunZ,Stadtaffen,Stadtaffen,17,21,,,,,Maxwell Gunneson,Faisal Sayyed,,Peer Kanis,Jonas klinger,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,4,Single game,Eisenträger/Siemer,Curtain Call,Eisenträger/Siemer,21,16,,,,,Eisenträger Lukas,Paul Siemer,,Frederik Theunis,Marvin Rösinger,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,4,Single game,RBZ Capri Sons,Erik/Marco,RBZ Capri Sons,21,15,,,,,Andrea Borsotti,riccardo mercadini,,Marco Navío Ruiz,Erik Borja Forschner Mitre,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,5,Single game,RCG Powerline,Never Cold🌡️,RCG Powerline,21,20,,,,,Nelson Dziruni,Benjamin Bachler,,Jan Stachiewicz,Jaroslav Čabala,
Group Stage,Open Gold/Premier,Group T  - BO1 21 HC 21,5,Single game,Elbourne/Hatas,Pierre Feuille Victor,Pierre Feuille Victor,20,21,,,,,Mark Elbourne,Dominik Hataš,,Victor Cambois,Pierre Lecrosnier,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,5,Single game,Pour Combien ?,Future Commando,Future Commando,19,21,,,,,Dorian Améziane,Robin Florinda,,Jakub Popluhar,Ondřej Čejka,
Group Stage,Open Gold/Premier,Group U - BO1 21 HC 21,5,Single game,nerds in disguise,Sayy no to GunZ,Sayy no to GunZ,15,21,,,,,David Jindra,Stefan Handschmann,,Maxwell Gunneson,Faisal Sayyed,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,5,Single game,Kandula/Visek,Eisenträger/Siemer,Eisenträger/Siemer,17,21,,,,,Ravi Kandula,Jakub Víšek,,Eisenträger Lukas,Paul Siemer,
Group Stage,Open Gold/Premier,Group V - BO1 21 HC 21,5,Single game,Curtain Call,RBZ Capri Sons,RBZ Capri Sons,12,21,,,,,Frederik Theunis,Marvin Rösinger,,Andrea Borsotti,riccardo mercadini,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 32,Best of 3,Never Cold🌡️,nerds in disguise,Never Cold🌡️,15,11,15,11,,,Jan Stachiewicz,Jaroslav Čabala,,David Jindra,Stefan Handschmann,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 32,Best of 3,Pierre Feuille Victor,Curtain Call,Pierre Feuille Victor,15,13,15,13,,,Victor Cambois,Pierre Lecrosnier,,Frederik Theunis,Marvin Rösinger,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 32,Best of 3,Erik/Marco,Hokus Boom,Erik/Marco,15,13,12,15,15,9,Marco Navío Ruiz,Erik Borja Forschner Mitre,,Matias Bermejo Pasetti,Cedric Widin,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Hustling Brothers,Erik/Marco,Hustling Brothers,21,16,21,12,,,Levi Vandaele,Yosha Vandaele,,Marco Navío Ruiz,Erik Borja Forschner Mitre,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,RCG Powerline,Pierre Feuille Victor,RCG Powerline,21,18,21,19,,,Nelson Dziruni,Benjamin Bachler,,Victor Cambois,Pierre Lecrosnier,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Pour Combien ?,Never Cold🌡️,Never Cold🌡️,19,21,21,14,24,26,Dorian Améziane,Robin Florinda,,Jan Stachiewicz,Jaroslav Čabala,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,RBZ Capri Sons,JulJan,JulJan,19,21,21,18,19,21,Andrea Borsotti,riccardo mercadini,,Julian Krehle,Jan Umlauft,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Eisenträger/Siemer,RCB Spikeleeks,Eisenträger/Siemer,21,17,23,21,,,Eisenträger Lukas,Paul Siemer,,Carlo Engel,Luc Moor,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Lacombe/Chapelière,Sayy no to GunZ,Lacombe/Chapelière,21,18,21,16,,,Erwan Chapeliere,Hugo Lacombe,,Maxwell Gunneson,Faisal Sayyed,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Kandula/Visek,Future Commando,Kandula/Visek,21,19,21,17,,,Ravi Kandula,Jakub Víšek,,Jakub Popluhar,Ondřej Čejka,
Bracket Stage,Open Gold/Premier,Bracket A,Round of 16,Best of 3,Stadtaffen,Elbourne/Hatas,Elbourne/Hatas,19,21,21,11,24,25,Peer Kanis,Jonas klinger,,Mark Elbourne,Dominik Hataš,
Bracket Stage,Open Gold/Premier,Bracket A,Quarter-final,Best of 3,Hustling Brothers,Elbourne/Hatas,Hustling Brothers,21,15,21,13,,,Levi Vandaele,Yosha Vandaele,,Mark Elbourne,Dominik Hataš,
Bracket Stage,Open Gold/Premier,Bracket A,Quarter-final,Best of 3,RCG Powerline,Kandula/Visek,Kandula/Visek,17,21,24,25,,,Nelson Dziruni,Benjamin Bachler,,Ravi Kandula,Jakub Víšek,
Bracket Stage,Open Gold/Premier,Bracket A,Quarter-final,Best of 3,Never Cold🌡️,Lacombe/Chapelière,Lacombe/Chapelière,17,21,19,21,,,Jan Stachiewicz,Jaroslav Čabala,,Erwan Chapeliere,Hugo Lacombe,
Bracket Stage,Open Gold/Premier,Bracket A,Quarter-final,Best of 3,JulJan,Eisenträger/Siemer,Eisenträger/Siemer,21,15,20,22,18,21,Julian Krehle,Jan Umlauft,,Eisenträger Lukas,Paul Siemer,
Bracket Stage,Open Gold/Premier,Bracket A,P9: Quarter-final,Best of 3,Stadtaffen,Erik/Marco,Stadtaffen,16,14,15,13,,,Peer Kanis,Jonas klinger,,Marco Navío Ruiz,Erik Borja Forschner Mitre,
Bracket Stage,Open Gold/Premier,Bracket A,P9: Quarter-final,Best of 3,Future Commando,Pierre Feuille Victor,Future Commando,15,12,13,15,15,13,Jakub Popluhar,Ondřej Čejka,,Victor Cambois,Pierre Lecrosnier,
Bracket Stage,Open Gold/Premier,Bracket A,P9: Quarter-final,Best of 3,Sayy no to GunZ,Pour Combien ?,Pour Combien ?,19,21,19,21,,,Maxwell Gunneson,Faisal Sayyed,,Dorian Améziane,Robin Florinda,
Bracket Stage,Open Gold/Premier,Bracket A,P9: Quarter-final,Best of 3,RCB Spikeleeks,RBZ Capri Sons,RBZ Capri Sons,15,13,15,17,11,15,Carlo Engel,Luc Moor,,Andrea Borsotti,riccardo mercadini,
Bracket Stage,Open Gold/Premier,Bracket A,Semi-final,Best of 3,Hustling Brothers,Eisenträger/Siemer,Eisenträger/Siemer,18,21,26,24,20,22,Levi Vandaele,Yosha Vandaele,,Eisenträger Lukas,Paul Siemer,
Bracket Stage,Open Gold/Premier,Bracket A,Semi-final,Best of 3,Kandula/Visek,Lacombe/Chapelière,Lacombe/Chapelière,21,18,19,21,18,21,Ravi Kandula,Jakub Víšek,,Erwan Chapeliere,Hugo Lacombe,
Bracket Stage,Open Gold/Premier,Bracket A,P5: Semi-final,Best of 3,JulJan,Elbourne/Hatas,JulJan,15,11,15,12,,,Julian Krehle,Jan Umlauft,,Mark Elbourne,Dominik Hataš,
Bracket Stage,Open Gold/Premier,Bracket A,P5: Semi-final,Best of 3,Never Cold🌡️,RCG Powerline,Never Cold🌡️,15,11,15,11,,,Jan Stachiewicz,Jaroslav Čabala,,Nelson Dziruni,Benjamin Bachler,
Bracket Stage,Open Gold/Premier,Bracket A,P9: Semi-final,Best of 3,Stadtaffen,RBZ Capri Sons,RBZ Capri Sons,11,15,12,15,,,Peer Kanis,Jonas klinger,,Andrea Borsotti,riccardo mercadini,
