Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team A - Player 3,Team B - Player 1,Team B - Player 2,Team B - Player 3
Group Stage,Open Gold,Group A - Set 1+2,1,Single game,RCG Powerline,RDO Flix und Fertig,RCG Powerline,21,14,,,,,Benjamin Bachler,Nelson Dziruni,,Max Schartmann,Lucas Christiani,
Group Stage,Open Gold,Group A - Set 1+2,1,Single game,UnderDAWGS,halo halo palma?,UnderDAWGS,21,17,,,,,Sebi Mezzey,Jakub Víšek,,Mikus Jaunpetrovičs,Aleksandrs Juška,
Group Stage,Open Gold,Group B - Set 3+4,1,Single game,Hustling Brothers,Tac Tac,Hustling Brothers,21,13,,,,,Levi Vandaele,Yosha Vandaele,,Ryan DANEKAS,Oriol Gonzalez,
Group Stage,Open Gold,Group B - Set 3+4,1,Single game,nerds in disguise,Ingo Ingo Ingo Ingolstaaadt,Ingo Ingo Ingo Ingolstaaadt,15,21,,,,,Stefan Handschmann,David Jindra,,Paul Schirop,Martin Amadeus Köppen,
Group Stage,Open Gold,Group C - Set 5+6,1,Single game,Never Cold🌡️,Double Touch,Double Touch,24,25,,,,,Jaroslav Čabala,Jan Stachiewicz,,Tom Eynard,Tom Hullot,
Group Stage,Open Gold,Group C - Set 5+6,1,Single game,Rainbow Warriors,Smile,Rainbow Warriors,25,24,,,,,Josha Lauterbach,Fabian Claus,,Gabriel Stoisser,Felix Millton,
Group Stage,Open Gold,Group D - Set 7+8,1,Single game,Clarké au floor,RBZ Tocco Italiano,Clarké au floor,21,14,,,,,Auxence Clark,Robin Florinda,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Gold,Group D - Set 7+8,1,Single game,Hokus Boom,Gauterin/Rösinger,Hokus Boom,21,16,,,,,Matias Bermejo Pasetti,Cedric Widin,,Marvin Rösinger,Marcus Gauterin,
Group Stage,Open Gold,Group E - Set 9+10,1,Single game,JulJan,Gemmathi & Lets Jo,JulJan,21,18,,,,,Jan Umlauft,Julian Krehle,,Mathias Gangkofner,Johannes Mitterwald,
Group Stage,Open Gold,Group E - Set 9+10,1,Single game,Pierre Feuille Victor,Double Bang,Double Bang,20,22,,,,,Aymeric Sandoz,Pierre Lecrosnier,,Michele Berlanda,Nicola Bazzani,
Group Stage,Open Gold,Group F - Set 11+12,1,Single game,Bürkle/Hinkle,Incrediballers,Bürkle/Hinkle,21,13,,,,,Ma Rio,fredric hinkle,,Faisal Sayyed,Jorge Donayre,
Group Stage,Open Gold,Group F - Set 11+12,1,Single game,Future Burnouts,RCB Drü,Future Burnouts,21,15,,,,,Raffael Jonas,Markus Anderle,,Ramon Felix,Merlin Baumeler,
Group Stage,Open Gold,Group A - Set 1+2,2,Single game,RCG Powerline,halo halo palma?,RCG Powerline,21,18,,,,,Benjamin Bachler,Nelson Dziruni,,Mikus Jaunpetrovičs,Aleksandrs Juška,
Group Stage,Open Gold,Group A - Set 1+2,2,Single game,RBZ Capri Sons,RDO Flix und Fertig,RDO Flix und Fertig,16,21,,,,,Andrea Borsotti,riccardo mercadini,,Max Schartmann,Lucas Christiani,
Group Stage,Open Gold,Group B - Set 3+4,2,Single game,Hustling Brothers,Ingo Ingo Ingo Ingolstaaadt,Hustling Brothers,21,17,,,,,Levi Vandaele,Yosha Vandaele,,Paul Schirop,Martin Amadeus Köppen,
Group Stage,Open Gold,Group B - Set 3+4,2,Single game,Double O steal your hoe,Tac Tac,Double O steal your hoe,21,16,,,,,Ondra Kasan,Ondřej Čejka,,Ryan DANEKAS,Oriol Gonzalez,
Group Stage,Open Gold,Group C - Set 5+6,2,Single game,Never Cold🌡️,Smile,Smile,17,21,,,,,Jaroslav Čabala,Jan Stachiewicz,,Gabriel Stoisser,Felix Millton,
Group Stage,Open Gold,Group C - Set 5+6,2,Single game,LTTL RNDNT,Double Touch,Double Touch,12,21,,,,,Timo Lorenzen,Lukas Tapken,,Tom Eynard,Tom Hullot,
Group Stage,Open Gold,Group D - Set 7+8,2,Single game,Clarké au floor,Gauterin/Rösinger,Clarké au floor,21,15,,,,,Auxence Clark,Robin Florinda,,Marvin Rösinger,Marcus Gauterin,
Group Stage,Open Gold,Group D - Set 7+8,2,Single game,RCB Spikeleeks,RBZ Tocco Italiano,RCB Spikeleeks,21,17,,,,,Luc Moor,Carlo Engel,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Gold,Group E - Set 9+10,2,Single game,JulJan,Double Bang,JulJan,21,17,,,,,Jan Umlauft,Julian Krehle,,Michele Berlanda,Nicola Bazzani,
Group Stage,Open Gold,Group E - Set 9+10,2,Single game,Willy Wonka,Gemmathi & Lets Jo,Willy Wonka,21,13,,,,,Rasmus Prüfer,Emil Grönebaum,,Mathias Gangkofner,Johannes Mitterwald,
Group Stage,Open Gold,Group F - Set 11+12,2,Single game,Bürkle/Hinkle,RCB Drü,RCB Drü,19,21,,,,,Ma Rio,fredric hinkle,,Ramon Felix,Merlin Baumeler,
Group Stage,Open Gold,Group F - Set 11+12,2,Single game,Future Burnouts,Incrediballers,Incrediballers,24,25,,,,,Raffael Jonas,Markus Anderle,,Faisal Sayyed,Jorge Donayre,
Group Stage,Open Gold,Group A - Set 1+2,3,Single game,RCG Powerline,RBZ Capri Sons,RCG Powerline,21,15,,,,,Benjamin Bachler,Nelson Dziruni,,Andrea Borsotti,riccardo mercadini,
Group Stage,Open Gold,Group A - Set 1+2,3,Single game,UnderDAWGS,RDO Flix und Fertig,RDO Flix und Fertig,17,21,,,,,Sebi Mezzey,Jakub Víšek,,Max Schartmann,Lucas Christiani,
Group Stage,Open Gold,Group B - Set 3+4,3,Single game,Hustling Brothers,Double O steal your hoe,Hustling Brothers,21,12,,,,,Levi Vandaele,Yosha Vandaele,,Ondra Kasan,Ondřej Čejka,
Group Stage,Open Gold,Group B - Set 3+4,3,Single game,nerds in disguise,Tac Tac,nerds in disguise,21,17,,,,,Stefan Handschmann,David Jindra,,Ryan DANEKAS,Oriol Gonzalez,
Group Stage,Open Gold,Group C - Set 5+6,3,Single game,Never Cold🌡️,LTTL RNDNT,LTTL RNDNT,17,21,,,,,Jaroslav Čabala,Jan Stachiewicz,,Timo Lorenzen,Lukas Tapken,
Group Stage,Open Gold,Group C - Set 5+6,3,Single game,Rainbow Warriors,Double Touch,Rainbow Warriors,21,19,,,,,Josha Lauterbach,Fabian Claus,,Tom Eynard,Tom Hullot,
Group Stage,Open Gold,Group D - Set 7+8,3,Single game,Clarké au floor,RCB Spikeleeks,Clarké au floor,21,16,,,,,Auxence Clark,Robin Florinda,,Luc Moor,Carlo Engel,
Group Stage,Open Gold,Group D - Set 7+8,3,Single game,Hokus Boom,RBZ Tocco Italiano,Hokus Boom,21,17,,,,,Matias Bermejo Pasetti,Cedric Widin,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Gold,Group E - Set 9+10,3,Single game,JulJan,Willy Wonka,JulJan,21,16,,,,,Jan Umlauft,Julian Krehle,,Rasmus Prüfer,Emil Grönebaum,
Group Stage,Open Gold,Group E - Set 9+10,3,Single game,Pierre Feuille Victor,Gemmathi & Lets Jo,Gemmathi & Lets Jo,16,21,,,,,Aymeric Sandoz,Pierre Lecrosnier,,Mathias Gangkofner,Johannes Mitterwald,
Group Stage,Open Gold,Group F - Set 11+12,3,Single game,Bürkle/Hinkle,Future Burnouts,Bürkle/Hinkle,21,12,,,,,Ma Rio,fredric hinkle,,Raffael Jonas,Markus Anderle,
Group Stage,Open Gold,Group F - Set 11+12,3,Single game,RCB Drü,Incrediballers,RCB Drü,21,19,,,,,Ramon Felix,Merlin Baumeler,,Faisal Sayyed,Jorge Donayre,
Group Stage,Open Gold,Group A - Set 1+2,4,Single game,UnderDAWGS,RBZ Capri Sons,RBZ Capri Sons,12,21,,,,,Sebi Mezzey,Jakub Víšek,,Andrea Borsotti,riccardo mercadini,
Group Stage,Open Gold,Group A - Set 1+2,4,Single game,halo halo palma?,RDO Flix und Fertig,RDO Flix und Fertig,15,21,,,,,Mikus Jaunpetrovičs,Aleksandrs Juška,,Max Schartmann,Lucas Christiani,
Group Stage,Open Gold,Group B - Set 3+4,4,Single game,nerds in disguise,Double O steal your hoe,Double O steal your hoe,17,21,,,,,Stefan Handschmann,David Jindra,,Ondra Kasan,Ondřej Čejka,
Group Stage,Open Gold,Group B - Set 3+4,4,Single game,Ingo Ingo Ingo Ingolstaaadt,Tac Tac,Ingo Ingo Ingo Ingolstaaadt,21,16,,,,,Paul Schirop,Martin Amadeus Köppen,,Ryan DANEKAS,Oriol Gonzalez,
Group Stage,Open Gold,Group C - Set 5+6,4,Single game,Rainbow Warriors,LTTL RNDNT,Rainbow Warriors,21,8,,,,,Josha Lauterbach,Fabian Claus,,Timo Lorenzen,Lukas Tapken,
Group Stage,Open Gold,Group C - Set 5+6,4,Single game,Smile,Double Touch,Double Touch,17,21,,,,,Gabriel Stoisser,Felix Millton,,Tom Eynard,Tom Hullot,
Group Stage,Open Gold,Group D - Set 7+8,4,Single game,Hokus Boom,RCB Spikeleeks,Hokus Boom,21,16,,,,,Matias Bermejo Pasetti,Cedric Widin,,Luc Moor,Carlo Engel,
Group Stage,Open Gold,Group D - Set 7+8,4,Single game,Gauterin/Rösinger,RBZ Tocco Italiano,RBZ Tocco Italiano,19,21,,,,,Marvin Rösinger,Marcus Gauterin,,Giacomo Merlin,Matteo Sacchini,
Group Stage,Open Gold,Group E - Set 9+10,4,Single game,Pierre Feuille Victor,Willy Wonka,Willy Wonka,17,21,,,,,Aymeric Sandoz,Pierre Lecrosnier,,Rasmus Prüfer,Emil Grönebaum,
Group Stage,Open Gold,Group E - Set 9+10,4,Single game,Double Bang,Gemmathi & Lets Jo,Gemmathi & Lets Jo,19,21,,,,,Michele Berlanda,Nicola Bazzani,,Mathias Gangkofner,Johannes Mitterwald,
Group Stage,Open Gold,Group A - Set 1+2,5,Single game,RCG Powerline,UnderDAWGS,RCG Powerline,21,12,,,,,Benjamin Bachler,Nelson Dziruni,,Sebi Mezzey,Jakub Víšek,
Group Stage,Open Gold,Group A - Set 1+2,5,Single game,RBZ Capri Sons,halo halo palma?,RBZ Capri Sons,21,15,,,,,Andrea Borsotti,riccardo mercadini,,Mikus Jaunpetrovičs,Aleksandrs Juška,
Group Stage,Open Gold,Group B - Set 3+4,5,Single game,Hustling Brothers,nerds in disguise,Hustling Brothers,21,8,,,,,Levi Vandaele,Yosha Vandaele,,Stefan Handschmann,David Jindra,
Group Stage,Open Gold,Group B - Set 3+4,5,Single game,Double O steal your hoe,Ingo Ingo Ingo Ingolstaaadt,Double O steal your hoe,25,23,,,,,Ondra Kasan,Ondřej Čejka,,Paul Schirop,Martin Amadeus Köppen,
Group Stage,Open Gold,Group C - Set 5+6,5,Single game,Never Cold🌡️,Rainbow Warriors,Rainbow Warriors,10,21,,,,,Jaroslav Čabala,Jan Stachiewicz,,Josha Lauterbach,Fabian Claus,
Group Stage,Open Gold,Group C - Set 5+6,5,Single game,LTTL RNDNT,Smile,Smile,21,23,,,,,Timo Lorenzen,Lukas Tapken,,Gabriel Stoisser,Felix Millton,
Group Stage,Open Gold,Group D - Set 7+8,5,Single game,Clarké au floor,Hokus Boom,Hokus Boom,16,21,,,,,Auxence Clark,Robin Florinda,,Matias Bermejo Pasetti,Cedric Widin,
Group Stage,Open Gold,Group D - Set 7+8,5,Single game,RCB Spikeleeks,Gauterin/Rösinger,RCB Spikeleeks,21,15,,,,,Luc Moor,Carlo Engel,,Marvin Rösinger,Marcus Gauterin,
Group Stage,Open Gold,Group E - Set 9+10,5,Single game,JulJan,Pierre Feuille Victor,JulJan,21,17,,,,,Jan Umlauft,Julian Krehle,,Aymeric Sandoz,Pierre Lecrosnier,
Group Stage,Open Gold,Group E - Set 9+10,5,Single game,Willy Wonka,Double Bang,Willy Wonka,21,13,,,,,Rasmus Prüfer,Emil Grönebaum,,Michele Berlanda,Nicola Bazzani,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,Hokus Boom,Tac Tac,Hokus Boom,15,11,15,12,,,Matias Bermejo Pasetti,Cedric Widin,,Ryan DANEKAS,Oriol Gonzalez,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,JulJan,Never Cold🌡️,JulJan,15,13,15,11,,,Jan Umlauft,Julian Krehle,,Jaroslav Čabala,Jan Stachiewicz,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,Bürkle/Hinkle,Gauterin/Rösinger,Bürkle/Hinkle,,,15,8,15,10,Ma Rio,fredric hinkle,,Marvin Rösinger,Marcus Gauterin,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,Willy Wonka,halo halo palma?,Willy Wonka,1,0,15,9,,,Rasmus Prüfer,Emil Grönebaum,,Mikus Jaunpetrovičs,Aleksandrs Juška,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,Clarké au floor,Pierre Feuille Victor,Clarké au floor,1,0,1,0,,,Auxence Clark,Robin Florinda,,Aymeric Sandoz,Pierre Lecrosnier,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,Double Touch,LTTL RNDNT,Double Touch,15,13,10,15,15,10,Tom Eynard,Tom Hullot,,Timo Lorenzen,Lukas Tapken,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,RDO Flix und Fertig,nerds in disguise,RDO Flix und Fertig,1,0,0,1,15,13,Max Schartmann,Lucas Christiani,,Stefan Handschmann,David Jindra,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,Double O steal your hoe,UnderDAWGS,Double O steal your hoe,15,12,15,13,,,Ondra Kasan,Ondřej Čejka,,Sebi Mezzey,Jakub Víšek,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,RCB Drü,RBZ Tocco Italiano,RCB Drü,1,0,0,1,1,0,Ramon Felix,Merlin Baumeler,,Giacomo Merlin,Matteo Sacchini,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,Ingo Ingo Ingo Ingolstaaadt,Double Bang,Double Bang,15,12,11,15,11,15,Paul Schirop,Martin Amadeus Köppen,,Michele Berlanda,Nicola Bazzani,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,RBZ Capri Sons,Incrediballers,RBZ Capri Sons,15,9,15,10,,,Andrea Borsotti,riccardo mercadini,,Faisal Sayyed,Jorge Donayre,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,Smile,Future Burnouts,Smile,15,13,16,18,15,12,Gabriel Stoisser,Felix Millton,,Raffael Jonas,Markus Anderle,
Bracket Stage,Open Gold,Bracket A,Round of 32,Best of 3,RCB Spikeleeks,Gemmathi & Lets Jo,Gemmathi & Lets Jo,15,9,10,15,15,17,Luc Moor,Carlo Engel,,Mathias Gangkofner,Johannes Mitterwald,
Bracket Stage,Open Gold,Bracket A,Round of 16,Best of 3,Hustling Brothers,Gemmathi & Lets Jo,Hustling Brothers,15,10,15,11,,,Levi Vandaele,Yosha Vandaele,,Mathias Gangkofner,Johannes Mitterwald,
Bracket Stage,Open Gold,Bracket A,Round of 16,Best of 3,Rainbow Warriors,Smile,Rainbow Warriors,15,13,15,12,,,Josha Lauterbach,Fabian Claus,,Gabriel Stoisser,Felix Millton,
Bracket Stage,Open Gold,Bracket A,Round of 16,Best of 3,RCG Powerline,RBZ Capri Sons,RBZ Capri Sons,11,15,15,11,13,15,Benjamin Bachler,Nelson Dziruni,,Andrea Borsotti,riccardo mercadini,
Bracket Stage,Open Gold,Bracket A,Round of 16,Best of 3,Hokus Boom,Double Bang,Hokus Boom,15,11,15,13,,,Matias Bermejo Pasetti,Cedric Widin,,Michele Berlanda,Nicola Bazzani,
Bracket Stage,Open Gold,Bracket A,Round of 16,Best of 3,JulJan,RCB Drü,RCB Drü,14,16,13,15,,,Jan Umlauft,Julian Krehle,,Ramon Felix,Merlin Baumeler,
Bracket Stage,Open Gold,Bracket A,Round of 16,Best of 3,Bürkle/Hinkle,Double O steal your hoe,Bürkle/Hinkle,21,17,21,15,,,Ma Rio,fredric hinkle,,Ondra Kasan,Ondřej Čejka,
Bracket Stage,Open Gold,Bracket A,Round of 16,Best of 3,Willy Wonka,RDO Flix und Fertig,Willy Wonka,16,14,16,18,15,7,Rasmus Prüfer,Emil Grönebaum,,Max Schartmann,Lucas Christiani,
Bracket Stage,Open Gold,Bracket A,Round of 16,Best of 3,Clarké au floor,Double Touch,Clarké au floor,15,10,15,11,,,Auxence Clark,Robin Florinda,,Tom Eynard,Tom Hullot,
Bracket Stage,Open Gold,Bracket A,P17: Round of 16,Best of 3,Ingo Ingo Ingo Ingolstaaadt,Tac Tac,Tac Tac,17,21,0,1,,,Paul Schirop,Martin Amadeus Köppen,,Ryan DANEKAS,Oriol Gonzalez,
Bracket Stage,Open Gold,Bracket A,P17: Round of 16,Best of 3,RBZ Tocco Italiano,Never Cold🌡️,RBZ Tocco Italiano,1,0,1,0,,,Giacomo Merlin,Matteo Sacchini,,Jaroslav Čabala,Jan Stachiewicz,
Bracket Stage,Open Gold,Bracket A,P17: Round of 16,Best of 3,UnderDAWGS,Gauterin/Rösinger,UnderDAWGS,21,19,1,0,,,Sebi Mezzey,Jakub Víšek,,Marvin Rösinger,Marcus Gauterin,
Bracket Stage,Open Gold,Bracket A,P17: Round of 16,Best of 3,nerds in disguise,halo halo palma?,nerds in disguise,12,15,15,13,15,11,Stefan Handschmann,David Jindra,,Mikus Jaunpetrovičs,Aleksandrs Juška,
Bracket Stage,Open Gold,Bracket A,P17: Round of 16,Best of 3,LTTL RNDNT,Pierre Feuille Victor,LTTL RNDNT,1,0,0,1,1,0,Timo Lorenzen,Lukas Tapken,,Aymeric Sandoz,Pierre Lecrosnier,
Bracket Stage,Open Gold,Bracket A,Quarter-final,Best of 3,Hustling Brothers,Clarké au floor,Clarké au floor,21,14,12,21,20,22,Levi Vandaele,Yosha Vandaele,,Auxence Clark,Robin Florinda,
Bracket Stage,Open Gold,Bracket A,Quarter-final,Best of 3,Rainbow Warriors,Willy Wonka,Willy Wonka,17,21,21,18,19,21,Josha Lauterbach,Fabian Claus,,Rasmus Prüfer,Emil Grönebaum,
Bracket Stage,Open Gold,Bracket A,Quarter-final,Best of 3,RBZ Capri Sons,Bürkle/Hinkle,Bürkle/Hinkle,16,21,21,17,15,21,Andrea Borsotti,riccardo mercadini,,Ma Rio,fredric hinkle,
Bracket Stage,Open Gold,Bracket A,Quarter-final,Best of 3,Hokus Boom,RCB Drü,Hokus Boom,19,21,21,13,21,19,Matias Bermejo Pasetti,Cedric Widin,,Ramon Felix,Merlin Baumeler,
Bracket Stage,Open Gold,Bracket A,P9: Quarter-final,Best of 3,Double Touch,Gemmathi & Lets Jo,Gemmathi & Lets Jo,10,15,12,15,,,Tom Eynard,Tom Hullot,,Mathias Gangkofner,Johannes Mitterwald,
Bracket Stage,Open Gold,Bracket A,P9: Quarter-final,Best of 3,RDO Flix und Fertig,Smile,Smile,24,25,0,1,,,Max Schartmann,Lucas Christiani,,Gabriel Stoisser,Felix Millton,
Bracket Stage,Open Gold,Bracket A,P9: Quarter-final,Best of 3,Double O steal your hoe,RCG Powerline,RCG Powerline,15,11,12,15,19,21,Ondra Kasan,Ondřej Čejka,,Benjamin Bachler,Nelson Dziruni,
Bracket Stage,Open Gold,Bracket A,P9: Quarter-final,Best of 3,JulJan,Double Bang,JulJan,11,15,15,9,17,15,Jan Umlauft,Julian Krehle,,Michele Berlanda,Nicola Bazzani,
Bracket Stage,Open Gold,Bracket A,P17: Quarter-final,Best of 3,RCB Spikeleeks,LTTL RNDNT,RCB Spikeleeks,15,13,15,13,,,Luc Moor,Carlo Engel,,Timo Lorenzen,Lukas Tapken,
Bracket Stage,Open Gold,Bracket A,P17: Quarter-final,Best of 3,Future Burnouts,nerds in disguise,Future Burnouts,1,0,1,0,,,Raffael Jonas,Markus Anderle,,Stefan Handschmann,David Jindra,
Bracket Stage,Open Gold,Bracket A,P17: Quarter-final,Best of 3,Incrediballers,UnderDAWGS,UnderDAWGS,10,15,11,15,,,Faisal Sayyed,Jorge Donayre,,Sebi Mezzey,Jakub Víšek,
Bracket Stage,Open Gold,Bracket A,P17: Quarter-final,Best of 3,Tac Tac,RBZ Tocco Italiano,RBZ Tocco Italiano,0,1,0,1,,,Ryan DANEKAS,Oriol Gonzalez,,Giacomo Merlin,Matteo Sacchini,
Bracket Stage,Open Gold,Bracket A,P25: Quarter-final,Best of 3,Never Cold🌡️,Ingo Ingo Ingo Ingolstaaadt,Ingo Ingo Ingo Ingolstaaadt,0,1,0,1,,,Jaroslav Čabala,Jan Stachiewicz,,Paul Schirop,Martin Amadeus Köppen,
Bracket Stage,Open Gold,Bracket A,Semi-final,Best of 3,Clarké au floor,Hokus Boom,Clarké au floor,21,18,21,14,,,Auxence Clark,Robin Florinda,,Matias Bermejo Pasetti,Cedric Widin,
Bracket Stage,Open Gold,Bracket A,Semi-final,Best of 3,Willy Wonka,Bürkle/Hinkle,Bürkle/Hinkle,12,21,20,22,,,Rasmus Prüfer,Emil Grönebaum,,Ma Rio,fredric hinkle,
Bracket Stage,Open Gold,Bracket A,P5: Semi-final,Best of 3,RCB Drü,Hustling Brothers,RCB Drü,1,0,1,0,,,Ramon Felix,Merlin Baumeler,,Levi Vandaele,Yosha Vandaele,
Bracket Stage,Open Gold,Bracket A,P5: Semi-final,Best of 3,RBZ Capri Sons,Rainbow Warriors,RBZ Capri Sons,1,0,1,0,,,Andrea Borsotti,riccardo mercadini,,Josha Lauterbach,Fabian Claus,
Bracket Stage,Open Gold,Bracket A,P9: Semi-final,Best of 3,Gemmathi & Lets Jo,JulJan,JulJan,12,15,15,10,14,16,Mathias Gangkofner,Johannes Mitterwald,,Jan Umlauft,Julian Krehle,
Bracket Stage,Open Gold,Bracket A,P9: Semi-final,Best of 3,Smile,RCG Powerline,Smile,1,0,1,0,,,Gabriel Stoisser,Felix Millton,,Benjamin Bachler,Nelson Dziruni,
Bracket Stage,Open Gold,Bracket A,P13: Semi-final,Best of 3,Double Bang,Double Touch,Double Bang,1,0,1,0,,,Michele Berlanda,Nicola Bazzani,,Tom Eynard,Tom Hullot,
Bracket Stage,Open Gold,Bracket A,P13: Semi-final,Best of 3,Double O steal your hoe,RDO Flix und Fertig,RDO Flix und Fertig,0,1,0,1,,,Ondra Kasan,Ondřej Čejka,,Max Schartmann,Lucas Christiani,
Bracket Stage,Open Gold,Bracket A,P17: Semi-final,Best of 3,RCB Spikeleeks,RBZ Tocco Italiano,RBZ Tocco Italiano,19,21,1,0,0,1,Luc Moor,Carlo Engel,,Giacomo Merlin,Matteo Sacchini,
Bracket Stage,Open Gold,Bracket A,P17: Semi-final,Best of 3,Future Burnouts,UnderDAWGS,UnderDAWGS,15,7,13,15,11,15,Raffael Jonas,Markus Anderle,,Sebi Mezzey,Jakub Víšek,
Bracket Stage,Open Gold,Bracket A,P21: Semi-final,Best of 3,Tac Tac,LTTL RNDNT,LTTL RNDNT,0,1,0,1,,,Ryan DANEKAS,Oriol Gonzalez,,Timo Lorenzen,Lukas Tapken,
Bracket Stage,Open Gold,Bracket A,P21: Semi-final,Best of 3,Incrediballers,nerds in disguise,Incrediballers,1,0,1,0,,,Faisal Sayyed,Jorge Donayre,,Stefan Handschmann,David Jindra,
